INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (1, '145608290', 'Antonia Arletta', '868 Canterbury Drive', '7549978951');
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (892, '1970-8-16', 9, 946, '6619069291', 7089);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (893, '1970-2-18', 9, 5, '2146508898', 7299);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (894, '1970-11-7', 44, 674, '9799251502', 6991);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (895, '1970-6-18', 92, 832, '5093829110', 4485);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (896, '1970-12-8', 5, 597, '4496434017', 9921);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (897, '1969-4-18', 79, 190, '7216188327', 168);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (898, '1970-8-16', 56, 668, '6167891126', 6464);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (899, '1969-3-15', 99, 131, '0774120198', 9370);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (900, '1970-5-19', 55, 95, '5364810555', 9095);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (901, '1970-8-28', 56, 636, '9302853971', 9802);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (902, '1970-4-6', 75, 290, '6592975360', 3201);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (903, '1970-6-26', 28, 95, '3040791797', 1015);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (904, '1970-11-12', 72, 646, '6813293553', 3915);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (905, '1970-11-19', 7, 804, '0600897212', 7747);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (906, '1970-6-2', 29, 73, '2398167868', 216);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (907, '1969-6-14', 86, 828, '3352109815', 3198);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (908, '1969-4-13', 53, 480, '8092914977', 6656);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (909, '1970-9-22', 70, 468, '2974708425', 9691);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (910, '1970-3-6', 1, 505, '4421964874', 4316);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (911, '1970-1-12', 82, 570, '0002974416', 9188);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (912, '1969-4-19', 6, 253, '6423759117', 7371);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (913, '1970-3-9', 66, 840, '5026019512', 7321);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (914, '1970-4-19', 41, 115, '6878241702', 7330);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (915, '1969-5-19', 1, 992, '1952401158', 4832);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (916, '1970-4-15', 62, 219, '8259120158', 5830);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (917, '1969-8-14', 86, 969, '9432105278', 4095);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (918, '1970-2-12', 37, 33, '8707901213', 8718);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (919, '1970-4-7', 22, 469, '7710488887', 8633);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (920, '1970-3-25', 6, 148, '9072095194', 7786);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (921, '1969-4-3', 11, 696, '8336932359', 7353);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (922, '1970-5-1', 77, 470, '4437606095', 102);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (923, '1970-5-28', 21, 485, '6364473253', 6406);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (924, '1969-7-17', 55, 406, '1161377351', 2689);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (925, '1970-4-12', 3, 788, '4505851554', 4700);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (926, '1970-12-28', 34, 927, '7434272673', 8236);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (927, '1970-5-5', 44, 683, '3995350350', 7240);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (928, '1969-10-10', 1, 410, '0775579874', 4340);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (929, '1970-1-23', 22, 463, '6129401622', 4275);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (930, '1970-12-20', 92, 348, '4298044542', 830);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (931, '1969-5-10', 60, 357, '7052418318', 1455);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (932, '1970-6-4', 72, 553, '3747325149', 554);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (933, '1970-1-2', 34, 30, '6110422839', 3388);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (934, '1969-11-7', 77, 306, '8522309691', 6582);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (935, '1969-3-5', 1, 988, '1894938576', 9900);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (936, '1970-1-18', 95, 830, '1574379030', 6161);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (937, '1970-11-6', 25, 329, '4022673407', 3648);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (938, '1970-9-14', 72, 526, '4539266353', 7352);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (939, '1970-10-27', 44, 496, '0814750383', 2662);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (940, '1970-11-3', 95, 847, '2178400672', 8439);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (941, '1969-6-1', 88, 909, '6203725582', 759);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (942, '1970-8-20', 96, 492, '7316752267', 7018);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (943, '1970-10-21', 3, 481, '6341286627', 8533);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (944, '1970-8-12', 36, 250, '1287258884', 5785);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (945, '1969-10-15', 43, 169, '3234668926', 8665);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (946, '1970-10-12', 64, 358, '9753237893', 6225);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (947, '1970-10-10', 47, 615, '1283598432', 1802);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (948, '1970-6-28', 73, 967, '5636807209', 3035);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (949, '1970-11-13', 17, 463, '6129401622', 9529);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (950, '1970-2-14', 51, 653, '9621646897', 9670);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (951, '1970-3-4', 56, 194, '3238408874', 2748);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (952, '1970-10-16', 45, 622, '4365715310', 7144);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (953, '1970-12-22', 69, 683, '3995350350', 8373);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (954, '1969-2-25', 88, 484, '1484833253', 2297);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (955, '1970-12-12', 72, 418, '0272160296', 6640);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (956, '1970-4-28', 51, 581, '2698046887', 2404);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (957, '1970-9-2', 15, 710, '5784371081', 6856);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (958, '1970-12-15', 45, 708, '3035076131', 4891);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (959, '1970-1-13', 5, 18, '6721636237', 1443);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (960, '1970-11-8', 2, 638, '7677101594', 2420);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (961, '1970-2-23', 49, 741, '9448540263', 5864);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (962, '1970-9-6', 4, 267, '8391858323', 9596);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (963, '1969-5-5', 3, 63, '6784968033', 3567);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (964, '1969-5-9', 85, 693, '3303028648', 1479);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (965, '1969-1-20', 99, 413, '3983672024', 7393);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (966, '1969-1-28', 26, 956, '2685123181', 9010);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (967, '1970-11-23', 61, 294, '3516934300', 6994);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (968, '1970-6-1', 66, 82, '8739663798', 2802);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (969, '1969-11-20', 32, 344, '9834640683', 707);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (970, '1970-9-27', 56, 522, '8435215618', 3152);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (971, '1970-7-7', 42, 904, '5780691836', 7369);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (972, '1970-9-18', 78, 763, '8891377966', 1993);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (973, '1970-7-9', 9, 501, '6668971691', 5387);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (974, '1969-3-15', 97, 516, '7611932428', 6412);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (975, '1970-10-7', 30, 651, '8831886665', 6700);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (976, '1970-11-5', 100, 949, '0033671746', 770);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (977, '1970-6-22', 58, 957, '6687020079', 9228);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (978, '1970-12-1', 95, 558, '2183918050', 8001);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (979, '1970-1-11', 4, 359, '8905007768', 3427);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (980, '1969-4-15', 45, 632, '0789144059', 8514);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (981, '1970-3-24', 43, 543, '2804551239', 2841);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (982, '1970-10-22', 71, 460, '2274315291', 7978);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (983, '1970-4-22', 50, 225, '1961728691', 9747);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (984, '1970-6-10', 29, 962, '7448763385', 3084);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (985, '1970-5-12', 85, 314, '0350979837', 7957);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (986, '1970-3-4', 45, 603, '9837100331', 7905);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (987, '1970-12-12', 3, 389, '3780331292', 8079);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (988, '1969-3-2', 63, 982, '8382649291', 4111);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (989, '1970-5-4', 79, 333, '3068631372', 312);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (990, '1970-6-1', 98, 590, '5837714319', 7757);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (991, '1969-5-28', 9, 588, '2285615384', 8566);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (992, '1970-10-18', 3, 954, '0811522335', 6904);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (993, '1970-9-9', 76, 356, '6231964881', 3524);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (994, '1969-9-21', 4, 215, '8715684966', 6299);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (995, '1970-6-5', 15, 381, '2594160606', 7964);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (996, '1969-10-12', 53, 995, '1283598432', 9798);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (997, '1969-2-24', 29, 211, '7611932428', 2514);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (998, '1969-7-9', 85, 554, '0774120198', 1133);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (999, '1970-4-22', 12, 796, '0999052159', 8998);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1000, '1969-5-7', 97, 928, '3196928259', 430);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1001, '1970-2-9', 74, 917, '5507808001', 7383);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1002, '1970-2-9', 83, 485, '6364473253', 5064);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1003, '1970-3-22', 18, 948, '9419344651', 4304);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1004, '1970-4-19', 89, 599, '0033671746', 2037);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1005, '1970-2-15', 88, 229, '0707445817', 7198);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1006, '1969-10-4', 36, 316, '6444051460', 9882);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1007, '1969-12-27', 73, 369, '4271289607', 813);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1008, '1969-8-10', 76, 948, '9419344651', 7055);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1009, '1970-1-17', 100, 255, '7194722682', 2681);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1010, '1969-11-10', 74, 246, '1901960248', 6583);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1011, '1970-3-7', 2, 970, '6687020079', 9470);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1012, '1970-6-2', 67, 142, '6364473253', 8441);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1013, '1969-9-16', 67, 366, '9525316664', 6327);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1014, '1970-7-27', 66, 290, '6592975360', 6687);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1015, '1970-11-5', 77, 596, '5724542307', 5728);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1016, '1970-6-10', 80, 574, '5364810555', 625);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1017, '1970-5-27', 95, 288, '2533655113', 3302);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1018, '1969-9-23', 83, 268, '3984995304', 5935);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1019, '1969-6-28', 31, 62, '2874417096', 1924);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1020, '1970-5-12', 93, 858, '5846590194', 7634);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1021, '1970-2-1', 68, 918, '2352278488', 6460);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1022, '1970-8-27', 42, 634, '7760496213', 7459);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1023, '1970-2-18', 77, 390, '4150530022', 8260);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1024, '1970-5-20', 70, 83, '1287258884', 1528);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1025, '1969-8-7', 12, 701, '7907182694', 9882);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1026, '1969-7-17', 81, 133, '9030250941', 1464);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1027, '1970-8-11', 63, 844, '9529641516', 6176);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1028, '1970-12-21', 15, 338, '1211554076', 7714);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1029, '1970-9-12', 93, 843, '9605423296', 8766);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1030, '1969-2-19', 87, 69, '8831886665', 8514);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1031, '1970-7-21', 47, 923, '0711912761', 2150);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1032, '1970-4-5', 22, 484, '1484833253', 6267);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1033, '1969-12-27', 45, 776, '4727374360', 4545);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1034, '1969-1-13', 2, 131, '0774120198', 4642);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1035, '1970-4-15', 3, 200, '1759165468', 8504);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1036, '1970-2-10', 27, 760, '3035076131', 8573);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1037, '1970-4-24', 55, 359, '8905007768', 3335);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1038, '1970-7-21', 28, 966, '2358911021', 2649);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1039, '1970-1-20', 88, 64, '8463915987', 7276);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1040, '1969-6-14', 93, 588, '2285615384', 1104);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1041, '1969-6-13', 33, 771, '8585762959', 632);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1042, '1970-9-13', 40, 481, '7864740430', 243);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1043, '1970-10-18', 81, 872, '4088977998', 3515);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1044, '1970-3-24', 59, 170, '2301471513', 356);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1045, '1969-12-9', 100, 953, '6638960287', 2833);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1046, '1970-1-15', 40, 261, '5553102962', 3951);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1047, '1969-2-14', 22, 947, '1747614024', 1930);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1048, '1970-8-20', 67, 27, '7495025532', 7817);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1049, '1970-3-12', 74, 131, '0774120198', 9002);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1050, '1970-8-15', 97, 662, '5780691836', 7454);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1051, '1970-10-20', 23, 371, '8123909154', 5686);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1052, '1969-12-15', 38, 503, '5755482346', 8701);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1053, '1970-6-6', 13, 633, '0446186986', 6604);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1054, '1970-8-8', 48, 83, '1287258884', 9206);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1055, '1969-12-11', 18, 520, '9808374426', 3317);
INSERT INTO Transaction (Id, Date, vid, cid, CCNum, amount)  Values (1056, '1970-8-21', 19, 378, '7480442646', 1210);
